,importance
gvn,0.31175143242344006
inline,0.26534360330568
licm,0.2648864506405524
instcombine,0.08725434342055592
jump_threading,0.0143042875520468
print_used_types,0.013948525894148163
iv_users,0.012312294924128518
ipsccp,0.011333803170955415
sccp,0.0107001241984084
simplifycfg,0.008165134470084138
root,0.0
time_passes,0.0
