,importance
x_10,0.5599064206259594
x_8,0.14017348537923036
BZip2,0.12145392882855606
Deflate,0.11338253771626043
x_6,0.02331771093895426
PPMd,0.01938989200580089
LZMA2,0.009711032719087449
LZMA,0.009394302526207961
mtOff,0.0008690430334081419
HeaderCompressionOff,0.0002528244985582345
BlockSize_1,0.00020668530667440458
tmOff,0.00019764109845534064
Files_0,0.00019459253403988428
BlockSize_4,0.00018155594726823867
filterOff,0.0001695270466638061
BlockSize_2,0.0001523805602253095
x_4,0.00014349176621022798
BlockSize_8,0.00011635978273741495
BlockSize_2048,5.571524729698375e-05
BlockSize_16,5.437265894682465e-05
BlockSize_4096,5.2649046008897975e-05
Files_100,4.9380724738761644e-05
BlockSize_512,4.4574356632005574e-05
BlockSize_256,4.2725072475797074e-05
BlockSize_32,4.233290253670513e-05
Files_80,4.1835190641387966e-05
Files_70,4.0926137715063244e-05
Files_40,3.916666583524018e-05
Files_60,3.701587285877447e-05
BlockSize_64,3.616548445796808e-05
Files_50,3.512550991588346e-05
Files_20,3.33817377378671e-05
BlockSize_1024,3.2758910495846714e-05
Files_10,3.2560623369164196e-05
Files_30,3.25082137277362e-05
Files_90,3.112290006584123e-05
BlockSize_128,2.5283547351473334e-05
x_2,1.39661053444586e-05
x_0,1.3020777549622623e-05
BlockSize,0.0
x,0.0
Files,0.0
CompressionMethod,0.0
root,0.0
