,importance
BZip2,0.794809626524124
PPMd,0.1328501109437912
mtOff,0.0175161163941503
filterOff,0.017357541336315525
BlockSize_1,0.01412319830451554
HeaderCompressionOff,0.007877223986427427
LZMA2,0.004189367903200038
LZMA,0.00321143313836866
Files_0,0.003166456700153784
Files_80,0.0011980743122145816
BlockSize_16,0.001155503599049437
Deflate,0.0007680751060457632
x_0,0.0006676881589526092
x_4,0.0005729212317468442
BlockSize_2,0.00020879035690185224
Files_70,9.553448183980061e-05
BlockSize_128,8.5572028049337e-05
BlockSize_64,7.178560036867943e-05
Files_10,2.8344967400630115e-05
BlockSize_512,1.9407190968273065e-05
Files_40,1.552068404677038e-05
BlockSize_2048,1.1707051369054164e-05
x,0.0
BlockSize_4096,0.0
x_2,0.0
BlockSize_1024,0.0
x_6,0.0
BlockSize_256,0.0
x_8,0.0
root,0.0
Files_100,0.0
BlockSize_32,0.0
BlockSize_8,0.0
BlockSize_4,0.0
BlockSize,0.0
Files_90,0.0
Files_60,0.0
Files_50,0.0
Files_30,0.0
Files_20,0.0
Files,0.0
tmOff,0.0
CompressionMethod,0.0
x_10,0.0
