,importance
BZip2,0.4982637465496802
x_6,0.13844769505830082
x_10,0.084596979847934
PPMd,0.06489613744808059
x_0,0.05939194827701688
Deflate,0.047864954657841415
LZMA,0.035803105724231975
Files_0,0.008924449035713744
x_4,0.007852183697353169
LZMA2,0.007762726771454068
tmOff,0.007498096807888852
HeaderCompressionOff,0.007315327502301901
Files_40,0.006859535763917005
mtOff,0.006855496347256415
filterOff,0.006833142329739451
x_2,0.0035456977533699745
Files_20,0.0014545752522045513
Files_50,0.0014103580356296427
Files_30,0.0010270222498782288
Files_10,0.0009326323632261447
BlockSize_16,0.0008645659814736251
BlockSize_1,0.00083358858700278
Files_60,0.00037449395937539563
BlockSize_128,0.00010510947079815845
Files_80,8.431980175204948e-05
Files_70,4.94391093142026e-05
BlockSize_32,4.133741506727942e-05
BlockSize_2048,2.858511363247596e-05
BlockSize_2,2.5916431189051936e-05
BlockSize_512,2.1768207059415172e-05
BlockSize_4,1.3453996733540383e-05
Files_90,1.0366096839716803e-05
Files_100,8.399145833777829e-06
BlockSize_64,2.6718652503655038e-06
BlockSize_256,1.733456593145549e-07
BlockSize_1024,0.0
BlockSize_4096,0.0
x,0.0
BlockSize_8,0.0
BlockSize,0.0
Files,0.0
CompressionMethod,0.0
x_8,0.0
root,0.0
