,importance
PPMd,0.48801176358696996
LZMA2,0.11466995997516896
tmOff,0.09000793831534344
mtOff,0.08737527660078837
HeaderCompressionOff,0.08138505240954672
filterOff,0.06981329387223692
LZMA,0.0685591105905988
BlockSize_1,0.00015635962780803395
Files_10,2.0117144716115116e-05
BlockSize_16,1.1278768226453394e-06
x_4,0.0
x_2,0.0
x_0,0.0
BlockSize_8,0.0
x,0.0
BlockSize_4096,0.0
BlockSize_2048,0.0
BlockSize_1024,0.0
BlockSize_512,0.0
BlockSize_256,0.0
BlockSize_128,0.0
BlockSize_64,0.0
x_6,0.0
BlockSize_32,0.0
x_8,0.0
root,0.0
Files_100,0.0
BlockSize_4,0.0
Files_30,0.0
CompressionMethod,0.0
BZip2,0.0
Deflate,0.0
Files,0.0
Files_0,0.0
Files_20,0.0
Files_40,0.0
BlockSize_2,0.0
Files_50,0.0
Files_60,0.0
Files_70,0.0
Files_80,0.0
Files_90,0.0
BlockSize,0.0
x_10,0.0
