,importance
x_10,0.4406560997378053
BZip2,0.18534982912616157
Deflate,0.16685587607081917
x_8,0.10398524457862057
PPMd,0.05951271390242149
x_6,0.03246495355236991
LZMA2,0.003451151043469611
LZMA,0.003064900851893703
mtOff,0.001569080450258093
#yes,0.0006781137110938314
BlockSize_1,0.0006188525410830476
filterOff,0.0002870749025534002
HeaderCompressionOff,0.00023773727378113995
tmOff,0.00023629131675926112
Files_0,0.00021027269084689085
BlockSize_256,0.00011097038890111154
x_4,0.00010734731955448585
Files_40,9.08134172290722e-05
Files_60,8.825463077606323e-05
BlockSize_16,5.935092626678066e-05
BlockSize_64,5.44179393160224e-05
Files_50,3.6964738294580535e-05
BlockSize_2,3.610644596722429e-05
Files_20,2.9919554465938836e-05
x_0,2.952736716642693e-05
BlockSize_32,2.6068311995874037e-05
BlockSize_128,2.285834434821576e-05
x_2,1.5483131505720617e-05
Files_70,1.501041589039364e-05
Files_10,1.4593794848980255e-05
BlockSize_512,1.2721646923407146e-05
Files_80,1.0817825004211331e-05
Files_30,9.775932934373921e-06
BlockSize_4,9.559221407300694e-06
Files_100,8.784387488526438e-06
BlockSize_1024,8.680080534077986e-06
BlockSize_2048,8.42158434611359e-06
Files_90,7.594297988865568e-06
BlockSize_4096,5.34727361125186e-06
BlockSize_8,2.4192732979043723e-06
