,importance
x_10,0.3732792406657963
BZip2,0.2338048769609818
Deflate,0.1618802737769935
x_8,0.12270606926064435
PPMd,0.05346551398779352
x_6,0.04043324104732016
LZMA2,0.005389076930600279
LZMA,0.004407334606930772
mtOff,0.0011734632581331425
Files_0,0.00032987460632736865
filterOff,0.00029059067661934044
BlockSize_2,0.0002876036374880832
BlockSize_1,0.0002650596393681247
BlockSize_4,0.000175397741744265
BlockSize_128,0.0001707944485390019
BlockSize_1024,0.00013936161333392614
HeaderCompressionOff,0.00013580535888183556
tmOff,0.00013433416157311663
Files_100,0.0001238635152974485
Files_40,0.00012149480628923777
BlockSize_256,0.00011098130112758227
Files_50,0.00010553212521478912
BlockSize_2048,0.0001016180270303641
BlockSize_512,9.727277097096928e-05
Files_20,9.097667629939384e-05
BlockSize_16,8.398594728409642e-05
Files_80,8.228272367543808e-05
Files_30,7.590831047294406e-05
BlockSize_64,7.585084173036096e-05
x_4,7.028821416349422e-05
Files_70,6.410939583142727e-05
BlockSize_8,6.310552771807688e-05
BlockSize_32,5.4248274999096926e-05
Files_60,5.091405226775647e-05
BlockSize_4096,4.811624099460998e-05
Files_10,4.537227951282294e-05
Files_90,4.33460201295931e-05
x_0,1.1509375033146517e-05
x_2,1.1311194888507009e-05
BlockSize,0.0
x,0.0
Files,0.0
CompressionMethod,0.0
root,0.0
