,importance
x_10,0.6971154519375652
x_8,0.08710294671616275
BlockSize_16,0.0633016565942414
x_6,0.05341210898333619
BZip2,0.03608830065684153
Deflate,0.020965483891529774
x_4,0.016223390587278817
Files_60,0.0116841468922062
x_0,0.003817494611045395
LZMA,0.00243173206288637
LZMA2,0.002283434588212292
filterOff,0.0017714169483798096
PPMd,0.001336107818813028
Files_90,0.000819578449499138
x_2,0.000596715991307615
mtOff,0.0003833546234219341
BlockSize_2,0.00024554134676392145
BlockSize_4,0.00010015367972959615
Files_10,9.250999968610427e-05
Files_30,7.68558844665954e-05
BlockSize_1,3.881947158738254e-05
BlockSize_1024,3.732134888367145e-05
HeaderCompressionOff,2.0336849148803725e-05
BlockSize_32,1.7904618515683664e-05
BlockSize_8,1.354528136291134e-05
BlockSize_4096,5.973047503275178e-06
Files_0,5.371065169619349e-06
BlockSize_256,5.328793402457311e-06
tmOff,2.081676354035711e-06
BlockSize_512,1.4899461245394886e-06
BlockSize_128,9.907602330387932e-07
Files_100,9.400792779094973e-07
Files_20,5.197094823993389e-07
Files_70,4.1355941170583625e-07
Files_50,2.5112598203151697e-07
Files_80,1.7375596648675976e-07
Files_40,9.204433879171297e-08
BlockSize_2048,6.460388166225759e-08
BlockSize_64,0.0
BlockSize,0.0
x,0.0
Files,0.0
CompressionMethod,0.0
root,0.0
