,importance
x_10,0.6178964164111146
BZip2,0.19834147071254532
x_8,0.06907706612461054
Deflate,0.05997594324401137
PPMd,0.036858390113894426
x_6,0.012841852807530953
LZMA2,0.0022945505767202673
LZMA,0.001735946217953385
#yes,0.0005250656388617392
x_4,0.00011244008137341231
mtOff,9.271466804341473e-05
Files_60,4.7507383887325964e-05
BlockSize_32,4.476712327541706e-05
BlockSize_2048,2.609808916524921e-05
Files_0,2.4927966925801204e-05
x_2,1.8422008356715318e-05
HeaderCompressionOff,1.839910480655209e-05
tmOff,1.4422623185167355e-05
BlockSize_256,1.327739367688648e-05
Files_40,1.2008833808199563e-05
Files_20,1.154726700005898e-05
BlockSize_64,9.961560003619001e-06
filterOff,3.0363407056800957e-06
x_0,1.9191850777774112e-06
BlockSize_4,1.2850293136628565e-06
BlockSize_4096,5.634941524536083e-07
BlockSize_8,0.0
Files_10,0.0
Files_30,0.0
Files_50,0.0
Files_70,0.0
Files_80,0.0
Files_90,0.0
BlockSize_16,0.0
BlockSize_1024,0.0
BlockSize_512,0.0
Files_100,0.0
BlockSize_128,0.0
BlockSize_2,0.0
BlockSize_1,0.0
