,importance
x_8,0.8586702376639677
BZip2,0.06414865967650243
x_6,0.04652210388974247
Files_20,0.01040252437141267
PPMd,0.005351624364352445
LZMA2,0.0034531672449130348
LZMA,0.002490347401647759
tmOff,0.0013088648514025217
Deflate,0.0013037857005683848
Files_70,0.0008964671178133648
BlockSize_16,0.0008472415619618501
HeaderCompressionOff,0.0007807439204125748
filterOff,0.0007581871724522002
mtOff,0.0007268396313628365
BlockSize_8,0.0006162384447108445
Files_10,0.0006002826599557163
x_4,0.00046298464363307316
x_0,0.00044051779062956537
BlockSize_32,0.00013345717495258063
BlockSize_64,4.0513494223680566e-05
BlockSize_128,2.5144513179299767e-05
Files_90,1.1112573649852864e-05
Files_0,4.931626862967349e-06
BlockSize_1,1.6539334802245614e-06
Files_40,1.2207452565102807e-06
x_2,1.1478309533803326e-06
BlockSize_2048,0.0
BlockSize_1024,0.0
BlockSize_4096,0.0
x,0.0
BlockSize_512,0.0
root,0.0
Files_100,0.0
BlockSize_256,0.0
BlockSize_4,0.0
BlockSize_2,0.0
BlockSize,0.0
Files_80,0.0
Files_60,0.0
Files_50,0.0
Files_30,0.0
Files,0.0
CompressionMethod,0.0
x_10,0.0
