,importance
compressionZpaq,0.5733337493705405
level9,0.1850703147542931
level8,0.17168152518806246
compressionLrzip,0.016898334741208217
level1,0.01667288493196701
level2,0.011856104577625618
level3,0.010614780746457098
level7,0.005385234751248555
compressionBzip2,0.0020973068498773262
level5,0.0020558655451699773
level4,0.0016672874366633777
level6,0.0013296645808505967
disableCompressibilityTesting,0.0006121147024329217
encryption,0.0003483853114176515
compressionGzip,0.00034494615564809657
unlimitedWindowSize,2.9308499883715843e-05
compression,1.1907883920936962e-06
compressionLzo,1.0010682618025163e-06
level,0.0
root,0.0
