,importance
compressionZpaq,0.6380143379435433
level9,0.2133925268402012
level8,0.10844069439500575
level1,0.009193634450860832
level7,0.007211582505914962
compressionLrzip,0.007033441528073987
level5,0.0038063223914247993
level3,0.00354958217818209
level2,0.002856881943268107
level4,0.0020790744031595194
encryption,0.0019451153403644088
compressionBzip2,0.001234567855755826
unlimitedWindowSize,0.0008189663103502111
compressionGzip,0.0002662302223266857
disableCompressibilityTesting,0.0001402949862373215
level6,1.5838570661196615e-05
compressionLzo,5.448412352432116e-07
compression,3.632934346274684e-07
level,0.0
root,0.0
