,importance
compressionZpaq,0.44318934733908355
level9,0.20544154131105183
compressionLrzip,0.1449942792710051
compressionBzip2,0.06401531009014713
level8,0.06070895420265424
compression,0.0314785224697307
compressionLzo,0.026234444815513253
compressionGzip,0.014308830652412891
encryption,0.0030602336609583313
level2,0.0026200961083191797
level4,0.0015858073669670803
level3,0.0015334105387782393
level1,0.0004097483827123674
level7,0.00020174380814425014
unlimitedWindowSize,0.00011634525865080876
level6,7.735968187082748e-05
disableCompressibilityTesting,1.2488674333675267e-05
level5,1.1536367666487053e-05
level,0.0
root,0.0
