,importance
compressionZpaq,0.49713960990284645
level8,0.19149900138243758
level9,0.16125551909902086
level1,0.044050343720858046
compressionLrzip,0.026789427686611952
level7,0.014679119206199626
level2,0.012234295872766853
level4,0.012187532221231827
level3,0.011964959513071083
level6,0.010685142793996676
level5,0.009932317388785195
compressionBzip2,0.004538414673188328
unlimitedWindowSize,0.0011682817918980484
compressionGzip,0.0007113491943843321
encryption,0.0006492530859736007
disableCompressibilityTesting,0.0004743773674315857
compression,2.3737695423720274e-05
compressionLzo,1.731740387427368e-05
level,0.0
root,0.0
