,importance
compressionZpaq,0.5873294906760913
level8,0.18111843452461895
level9,0.17038080930234034
compressionLrzip,0.013668390571004848
level1,0.012707331152012542
level2,0.010444863973435595
level7,0.005847109772608023
level3,0.005474439628254846
level5,0.0033033975432078767
level6,0.003180434101778862
level4,0.0031206375454568168
compressionBzip2,0.0019119713866409618
disableCompressibilityTesting,0.0010933902546786214
compressionGzip,0.0003075668788998067
encryption,8.625352844529882e-05
unlimitedWindowSize,2.3552361237887386e-05
compressionLzo,1.071262666289856e-06
compression,8.55536621505485e-07
level,0.0
root,0.0
