,importance
compressionZpaq,0.6389022987663835
level9,0.14193913958530027
level8,0.13040656064659803
level3,0.023233219788902908
compressionLrzip,0.015541054376996176
unlimitedWindowSize,0.012741712168643364
level2,0.01095218077049015
level1,0.008725552130293912
level7,0.008039915183128852
compressionBzip2,0.0022514926819765676
level4,0.00223053476250124
encryption,0.002224512466970991
level6,0.0011066768215723002
level5,0.0007981915659279108
disableCompressibilityTesting,0.0003830482425506601
compressionGzip,0.00034565206712602073
compression,0.0001625992001545638
compressionLzo,1.5658774482528438e-05
level,0.0
root,0.0
