,importance
compressionZpaq,0.5915946376768988
level4,0.13282995446957094
level5,0.08071149350458293
level6,0.04306091648918385
level3,0.042581413409731476
level7,0.02377572015201453
level2,0.02290810832783801
compressionLrzip,0.021530194199885697
level1,0.014554479336687265
compressionLzo,0.009236615708562266
compressionBzip2,0.008969527867893517
compressionGzip,0.004805481995183959
unlimitedWindowSize,0.001562078528215542
encryption,0.0015119492555096463
level8,0.0003438633834819442
level9,2.1048355995866536e-05
disableCompressibilityTesting,2.5173387639600006e-06
level,0.0
compression,0.0
root,0.0
