,importance
compressionZpaq,0.5746434466773561
level8,0.1926492878354589
level9,0.1385810029890855
compressionLrzip,0.023643472067984058
level3,0.02314224218840974
level1,0.012767967042952601
level2,0.010884352870824489
level7,0.009723501853019524
level6,0.004932237354490975
compressionBzip2,0.004021142052718253
level5,0.0027275370515660665
level4,0.0007909391761644249
compressionGzip,0.0007137838110039185
encryption,0.0006509417244957929
disableCompressibilityTesting,0.00011401596614449036
unlimitedWindowSize,9.911195446755802e-06
compression,2.1795648226214244e-06
compressionLzo,2.038578055781739e-06
level,0.0
root,0.0
