,importance
compressionZpaq,0.5306330250439052
compressionLrzip,0.2105559677682736
compressionBzip2,0.1298486885751461
compressionGzip,0.08631216364302119
compression,0.018601433915140613
encryption,0.01180146436074346
level3,0.007551732246686018
level5,0.001808515596712471
level9,0.0009394586551328796
level8,0.0007911244888595775
level7,0.00035248832809714795
compressionLzo,0.0003362007746787591
level6,0.00032203891920191274
level1,9.347590629210386e-05
level2,3.4888834860986646e-05
level4,1.47085203354674e-05
unlimitedWindowSize,2.3137594017731558e-06
disableCompressibilityTesting,3.106635108960994e-07
level,0.0
root,0.0
