,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,46,False,None,DecisionTree,0.1,False,2024-02-01 22:32:57.837582,2024-02-01 22:34:17.724899
10,distBased,1.0,46,False,None,DecisionTree,0.2,False,2024-02-01 22:34:17.726945,2024-02-01 22:37:43.900645
20,distBased,1.0,46,False,None,DecisionTree,0.3,False,2024-02-01 22:37:43.906286,2024-02-01 22:41:58.987105
30,distBased,1.0,46,False,None,DecisionTree,0.4,False,2024-02-01 22:41:58.990079,2024-02-01 22:46:16.362521
40,distBased,1.0,46,False,None,DecisionTree,0.5,False,2024-02-01 22:46:16.365473,2024-02-01 22:50:41.100726
50,distBased,1.0,46,False,None,DecisionTree,0.6,False,2024-02-01 22:50:41.104842,2024-02-01 22:54:46.740256
60,distBased,1.0,46,False,None,DecisionTree,0.7,False,2024-02-01 22:54:46.744230,2024-02-01 22:59:36.088237
70,distBased,1.0,46,False,None,DecisionTree,0.8,False,2024-02-01 22:59:36.092367,2024-02-01 23:04:51.740915
80,distBased,1.0,46,False,None,DecisionTree,0.9,False,2024-02-01 23:04:51.744883,2024-02-01 23:10:23.152104
90,distBased,1.0,46,False,None,DecisionTree,,,2024-02-01 22:32:57.835559,2024-02-01 23:10:23.156913
100,divDistBased,1.0,46,False,None,DecisionTree,0.1,False,2024-02-01 23:10:25.890608,2024-02-01 23:11:37.098508
110,divDistBased,1.0,46,False,None,DecisionTree,0.2,False,2024-02-01 23:11:37.102813,2024-02-01 23:14:03.188407
120,divDistBased,1.0,46,False,None,DecisionTree,0.3,False,2024-02-01 23:14:03.192593,2024-02-01 23:16:56.183477
130,divDistBased,1.0,46,False,None,DecisionTree,0.4,False,2024-02-01 23:16:56.188703,2024-02-01 23:20:23.852048
140,divDistBased,1.0,46,False,None,DecisionTree,0.5,False,2024-02-01 23:20:23.856341,2024-02-01 23:23:55.226927
150,divDistBased,1.0,46,False,None,DecisionTree,0.6,False,2024-02-01 23:23:55.231189,2024-02-01 23:27:56.867705
160,divDistBased,1.0,46,False,None,DecisionTree,0.7,False,2024-02-01 23:27:56.871894,2024-02-01 23:32:24.394730
170,divDistBased,1.0,46,False,None,DecisionTree,0.8,False,2024-02-01 23:32:24.399630,2024-02-01 23:36:58.415536
180,divDistBased,1.0,46,False,None,DecisionTree,0.9,False,2024-02-01 23:36:58.421037,2024-02-01 23:42:21.937716
190,divDistBased,1.0,46,False,None,DecisionTree,,,2024-02-01 23:10:25.889428,2024-02-01 23:42:21.942277
200,henard,1.0,46,False,None,DecisionTree,0.1,False,2024-02-01 23:42:24.306260,2024-02-01 23:43:12.507504
210,henard,1.0,46,False,None,DecisionTree,0.2,False,2024-02-01 23:43:12.512257,2024-02-01 23:45:13.388487
220,henard,1.0,46,False,None,DecisionTree,0.3,False,2024-02-01 23:45:13.392628,2024-02-01 23:47:46.148314
230,henard,1.0,46,False,None,DecisionTree,0.4,False,2024-02-01 23:47:46.152578,2024-02-01 23:50:39.464682
