,importance
post_0,0.29451932350957827
CGSolver,0.21712047772429952
pre_1,0.2091550677560604
pre_0,0.07466042886286633
post_1,0.06836249511778743
cells_55,0.0352851509047756
cells_54,0.025784061698350676
cells_50,0.015408916236189372
LoopSolver,0.010273488282592553
GradientSolver,0.010043253217868454
cells_53,0.009903123239213838
post_6,0.007925148936100326
SeqSOR,0.006522847058726821
SeqGS,0.004346208811910294
BiCGSTABSolver,0.002594475786716765
post_5,0.0019427938779825221
post_2,0.0014137045773008027
cells_51,0.0012864291264969366
post_3,0.001073799846900921
pre_6,0.00077689869502316
pre_5,0.000568175724259043
pre_4,0.000346636784011982
cells_52,0.00031025648669856016
post_4,0.0002006197453253458
pre_3,9.748189952725472e-05
pre_2,7.873609343677592e-05
#yes,0.0
