,importance
post_5,0.15316306459499618
post_1,0.12631188512291786
cells_54,0.10034827869278606
CGSolver,0.08317681941067616
post_0,0.06860216571776447
LoopSolver,0.06002157013664634
pre_1,0.056543559889492445
pre_3,0.04820614591529242
GradientSolver,0.04768657316242854
pre_5,0.04247685441882419
post_6,0.03917895667363023
pre_6,0.030983978841287518
post_2,0.029572154684617703
cells_55,0.023840775381228262
pre_4,0.02295295516640797
post_3,0.020969056362475355
BiCGSTABSolver,0.02067118158753114
cells_50,0.010273554204435566
pre_2,0.004367385958441896
SeqGS,0.004332873074313523
cells_52,0.0030200285136685184
cells_53,0.001598372024754781
cells_51,0.0011386055146908873
pre_0,0.0003658583975062135
SeqSOR,0.00011527018440918569
post_4,8.207636877658965e-05
Cells,0.0
PreSmoothing,0.0
PostSmoothing,0.0
Precon,0.0
Solver,0.0
root,0.0
