,importance
CGSolver,0.23212221315160747
post_0,0.21285646512299308
pre_1,0.15984327811123092
pre_0,0.12707505546791004
post_1,0.09352856688207513
cells_50,0.04092006751223401
cells_55,0.028190111466415486
LoopSolver,0.020429700698903833
cells_51,0.016379516321024686
SeqSOR,0.013635856933825404
cells_52,0.007622497881978104
pre_6,0.007393558058797279
SeqGS,0.006575781776053755
cells_54,0.0059830061905134365
BiCGSTABSolver,0.005582868202562461
GradientSolver,0.005499338790005666
post_6,0.004037893288905131
post_2,0.002808802049090025
post_5,0.002792984718920846
post_3,0.002037766701224193
pre_3,0.001557991422008696
pre_2,0.0015507330642487989
cells_53,0.0012212582283965992
pre_4,0.00026765271414312875
post_4,8.686542424665525e-05
pre_5,1.6982068535496765e-07
#yes,0.0
