,importance
CGSolver,0.4335968215713626
pre_1,0.33635202030278355
BiCGSTABSolver,0.1096773415251144
cells_50,0.02186675453646327
GradientSolver,0.013901769914636191
cells_55,0.011434323046936489
post_0,0.00984022674240426
pre_2,0.009398618475130242
pre_4,0.007799977198534198
SeqGS,0.007765233032529345
pre_3,0.006516913279963991
LoopSolver,0.005956265660586739
cells_54,0.005803069828454814
pre_5,0.005685732842667551
cells_51,0.0037438293399477173
SeqSOR,0.002853108925057368
post_2,0.0024604119763709667
cells_52,0.00227014309766051
pre_6,0.0016438639937618675
cells_53,0.0007878774948156036
post_1,0.0006456972148183148
PostSmoothing,0.0
post_3,0.0
post_4,0.0
post_5,0.0
post_6,0.0
Cells,0.0
Precon,0.0
pre_0,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
