,importance
post_0,0.24548273996979714
CGSolver,0.1605538852386128
pre_0,0.15688017822623798
pre_1,0.0909619705023301
post_1,0.08877448725778629
cells_55,0.04353270104405782
cells_50,0.023277654123314513
SeqGS,0.019304575622161476
GradientSolver,0.019268306612829092
SeqSOR,0.016794762806317767
cells_51,0.01676604944134423
post_6,0.013709830200147849
cells_54,0.011701689029289994
LoopSolver,0.011397974652702389
post_2,0.010728165863836394
pre_6,0.008876907947201576
cells_52,0.008706154545275815
pre_2,0.008495727718532678
post_5,0.008448083250288051
cells_53,0.007821088901311954
pre_5,0.006381868401398782
post_3,0.00590702125069797
BiCGSTABSolver,0.0056884487681417885
post_4,0.004246940029808426
pre_4,0.0033873077821188207
pre_3,0.002905480814458265
Precon,0.0
PostSmoothing,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
