,importance
post_0,0.2676973952039148
CGSolver,0.22770272959066523
pre_1,0.1945020583402233
pre_0,0.07720857208412804
post_1,0.057285844370191706
cells_50,0.048167626803208824
cells_55,0.01670414310797522
GradientSolver,0.01412808562402202
LoopSolver,0.012616861546499214
cells_52,0.01103230843162114
SeqSOR,0.010583003595575248
cells_54,0.008556891398947589
cells_51,0.008437750435451877
SeqGS,0.0068581138599684574
post_6,0.006092602076998164
pre_2,0.005110833893413261
cells_53,0.005094427870913347
BiCGSTABSolver,0.004896079594502488
pre_6,0.0032349398856332968
post_5,0.003219846475518593
post_4,0.00313574902095637
pre_3,0.002484553245669031
pre_5,0.0022071262441180264
pre_4,0.0019203479650270721
post_2,0.0007660563892213252
post_3,0.00035605294563620995
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
