,importance
CGSolver,0.4739835602302204
pre_1,0.2507802997153785
BiCGSTABSolver,0.10814003992027772
cells_50,0.029185638055272467
LoopSolver,0.020630919587529644
pre_6,0.015873955322089357
cells_54,0.015136803029246393
SeqGS,0.013351283728140989
SeqSOR,0.010046072758182926
cells_51,0.00899941089362045
pre_5,0.007977824898303435
cells_55,0.0073808831417446945
post_0,0.007160234379849802
GradientSolver,0.006598509126568253
pre_4,0.006129125223641247
post_2,0.004867077873853842
pre_2,0.004238723143256712
pre_3,0.002730362796966711
cells_52,0.0024172493736058596
post_1,0.0022835341030039897
cells_53,0.002088492699246731
Cells,0.0
Solver,0.0
PreSmoothing,0.0
post_4,0.0
post_6,0.0
post_5,0.0
post_3,0.0
PostSmoothing,0.0
Precon,0.0
pre_0,0.0
root,0.0
