,importance
post_0,0.3941453468748427
pre_1,0.0875393010143014
CGSolver,0.0862452022858146
pre_6,0.050270829970593324
pre_0,0.04927505633951567
post_1,0.04557611676416013
LoopSolver,0.03824480889766438
post_6,0.03312442273097213
SeqSOR,0.02763018387885045
cells_55,0.021746963589572205
cells_51,0.019982377814891716
SeqGS,0.01691971249351983
cells_50,0.01639857090697709
pre_2,0.016376293133482364
cells_54,0.01575452508929753
post_5,0.015367594967873157
GradientSolver,0.014212183528040821
BiCGSTABSolver,0.010593718992132283
post_4,0.008991008014807142
post_2,0.007951701850149772
pre_5,0.00678598064695347
cells_52,0.004544026424096639
cells_53,0.004265695231961972
post_3,0.003759707974264849
pre_4,0.0022258674017258755
pre_3,0.002072803183538414
PreSmoothing,0.0
Cells,0.0
Solver,0.0
PostSmoothing,0.0
Precon,0.0
root,0.0
