,importance
post_0,0.36077935706866554
pre_0,0.11641275180099223
pre_1,0.10888903002441726
CGSolver,0.08518052536432696
post_1,0.08029049925068993
cells_50,0.03523253787678277
cells_51,0.03509270379595347
cells_52,0.026613003262458867
LoopSolver,0.02469944098002645
cells_55,0.02252164363300023
SeqGS,0.013831450568609845
BiCGSTABSolver,0.012150942840593305
SeqSOR,0.011106986513757156
cells_53,0.010920954862968771
GradientSolver,0.010049887476913244
post_5,0.007524567148660493
pre_3,0.006156597532034845
post_6,0.0053074611401807545
cells_54,0.005183677426581914
pre_5,0.004968440822375331
pre_2,0.0049472539266638615
pre_6,0.004099411405164764
post_2,0.002750681768579469
pre_4,0.0026666137326141095
post_3,0.0016751625342363578
post_4,0.000948417242752223
Cells,0.0
PostSmoothing,0.0
Precon,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
