,importance
post_0,0.2898404743110689
CGSolver,0.18652635774628762
pre_1,0.15625881988013463
pre_0,0.08622674189686731
post_1,0.05913992582526847
cells_55,0.05444672039436599
cells_51,0.02055965436520129
LoopSolver,0.019419973718749393
cells_54,0.014224989723492417
SeqGS,0.013959468148315436
SeqSOR,0.013628412824518116
cells_52,0.01154602669533473
cells_50,0.010972957424679335
pre_6,0.009210875834520578
post_6,0.008625840918352317
cells_53,0.008518650649518155
post_5,0.006317062671760218
GradientSolver,0.005911084434960702
BiCGSTABSolver,0.0051861180511723224
pre_5,0.0049445373804601995
pre_3,0.003923551670527922
pre_2,0.00295737456909511
post_3,0.002140310672762954
pre_4,0.0019884531398112098
post_4,0.0019374714522033757
post_2,0.0015881456005712564
Cells,0.0
PreSmoothing,0.0
PostSmoothing,0.0
Precon,0.0
Solver,0.0
root,0.0
