,importance
post_0,0.30545964709342827
CGSolver,0.15635657370034903
GradientSolver,0.07692488137868787
post_1,0.07117726350772186
BiCGSTABSolver,0.055705462970706325
cells_55,0.052901680396431644
SeqSOR,0.05281192373928679
cells_50,0.042181611229017306
SeqGS,0.03557748581874624
pre_2,0.028015841779732657
post_6,0.02332390081216688
pre_1,0.01764519368491578
pre_6,0.017597987013403225
post_5,0.015177537804798271
post_4,0.009343298376130653
LoopSolver,0.008645305089774924
pre_3,0.008096168572784746
post_2,0.006315224243878486
pre_5,0.006125886344573092
pre_4,0.004959218899480833
post_3,0.0024211832410966647
cells_54,0.0016682427519287798
cells_52,0.0006649340710145119
cells_53,0.0004995783710855392
cells_51,0.00039639000121163354
pre_0,7.579107648094976e-06
PostSmoothing,0.0
PreSmoothing,0.0
Precon,0.0
Cells,0.0
Solver,0.0
root,0.0
