,importance
post_0,0.27146489536912927
CGSolver,0.22258426980226464
pre_1,0.19181371380178194
pre_0,0.08041390669774416
post_1,0.05539581502859141
cells_50,0.04035242880644814
cells_55,0.026367065149831767
GradientSolver,0.013914409071880032
LoopSolver,0.012616360181326319
cells_54,0.012191310150468034
SeqGS,0.009686610369727396
SeqSOR,0.009160599551186734
cells_52,0.008920345069394348
cells_53,0.0066642362950459725
cells_51,0.005624569481028931
post_6,0.005271798403979739
BiCGSTABSolver,0.005247023003650539
pre_2,0.004453531722828855
pre_6,0.0035653360495205085
post_4,0.0030171918609746464
post_5,0.002683756117168616
pre_5,0.0023919424864042417
pre_3,0.0023824403788808754
pre_4,0.0019863233769074414
post_2,0.0012428641949791043
post_3,0.0005872575788563336
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
