,importance
post_0,0.27154990756945446
CGSolver,0.22714461703439032
pre_1,0.18998309494457175
pre_0,0.0778416345182238
post_1,0.052955807795850095
cells_50,0.0416975280190828
cells_55,0.026902443956090517
GradientSolver,0.013939196134522339
LoopSolver,0.013594289741377386
cells_54,0.011461687468895856
SeqSOR,0.009454519308138036
cells_52,0.00917195401596371
SeqGS,0.008760469062590646
cells_53,0.0067953331512948445
cells_51,0.005888881554221529
post_6,0.005217483334517189
BiCGSTABSolver,0.005181422427698327
pre_2,0.004819401183907517
pre_6,0.0034454867494605594
post_4,0.0028783443331732578
post_5,0.002711362003819525
pre_5,0.002319163737759933
pre_3,0.0023107631676664653
pre_4,0.002030135919983166
post_2,0.0012571253991457967
post_3,0.0006879474682001361
#yes,0.0
