,importance
CGSolver,0.22712540572185086
post_0,0.21273249578607525
pre_1,0.16598595459888696
pre_0,0.12771162972498692
post_1,0.09350843736510088
cells_50,0.040610072631008916
cells_55,0.02703658475010097
LoopSolver,0.019244926974608854
cells_51,0.014318485657961897
SeqGS,0.010044411260929736
SeqSOR,0.00962581888839738
cells_54,0.007219572546253541
cells_52,0.006838840648056686
pre_6,0.006749292067376951
GradientSolver,0.006472474838701802
BiCGSTABSolver,0.005833224299002279
post_6,0.004415412878070676
post_2,0.0033321738280656984
cells_53,0.0031119896726213726
pre_2,0.002412902575551896
post_5,0.0020150598552168253
post_3,0.001889323480096848
pre_3,0.0012251778698413615
pre_4,0.00031836222256050284
post_4,0.0002217507218319026
pre_5,2.1913684288277538e-07
Cells,0.0
PreSmoothing,0.0
PostSmoothing,0.0
Precon,0.0
Solver,0.0
root,0.0
