,importance
post_0,0.23454757305205118
CGSolver,0.21793718828217604
pre_1,0.15139598998989845
pre_0,0.12587982858939015
post_1,0.0821892574613854
cells_55,0.036186391909267
cells_50,0.025167182732550347
cells_51,0.017185777791616636
LoopSolver,0.01416287709044147
GradientSolver,0.013348980387014394
SeqGS,0.011890175270131146
SeqSOR,0.011087190231815362
cells_52,0.008846265027103034
post_6,0.0073914898638274915
cells_53,0.0062483553849951735
cells_54,0.0059300248200470146
post_2,0.005340575803406163
BiCGSTABSolver,0.004679457609130857
pre_6,0.004016784853098502
pre_2,0.0038956214678324014
post_5,0.0028723734165281836
post_3,0.0025554831224990997
pre_5,0.002329219673985607
pre_3,0.0019836287233848796
pre_4,0.0016309070697643493
post_4,0.0013014003766596224
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
