,importance
CGSolver,0.22076210079941233
pre_0,0.2141846842927435
post_0,0.13668251600386525
pre_1,0.1345071388213318
post_1,0.11993326145559113
LoopSolver,0.025927481150256882
cells_55,0.02230897218369092
cells_50,0.021311166402988687
cells_51,0.01589603581583055
SeqGS,0.01472431353213221
SeqSOR,0.013769673548410664
cells_54,0.009971314443907248
BiCGSTABSolver,0.007145003112845716
GradientSolver,0.0058036788636636125
cells_52,0.005699070156964812
pre_2,0.005350487797276589
post_6,0.005006293940098497
cells_53,0.004912133018768005
post_2,0.0038561940520222848
pre_6,0.003024668768098159
pre_3,0.00233925325164039
pre_4,0.001979886033231787
post_4,0.001591535006188901
post_3,0.0012948664239974823
pre_5,0.001293781262146862
post_5,0.0007244898628959193
#yes,0.0
