,importance
pre_1,0.2802468001851543
CGSolver,0.19447789085607925
post_0,0.18659744795224817
cells_55,0.08420445684482632
cells_50,0.0780160206051324
post_1,0.035511501963996876
pre_0,0.027667905924643604
cells_51,0.022965045190363912
cells_54,0.018757620512996762
LoopSolver,0.013744990766636139
SeqSOR,0.013690567654400193
GradientSolver,0.00925585861183624
SeqGS,0.007952694025086304
BiCGSTABSolver,0.006173327937850077
post_6,0.005361314383675823
post_5,0.005053334126696557
pre_2,0.002868376296299851
pre_6,0.0021749910986356797
pre_3,0.001396721275597823
pre_5,0.0013522076652694778
pre_4,0.0009964411332725042
post_4,0.0008080547349853599
cells_52,0.0003346982382889698
post_2,0.00016560345640860674
cells_53,0.0001540456809725712
post_3,7.208287864614603e-05
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
