,importance
post_0,0.3693390915024809
pre_1,0.12023002370953845
CGSolver,0.08191613191787551
pre_0,0.07071297927164236
LoopSolver,0.05099929293763486
post_1,0.040692630136017774
post_6,0.036091738928157216
pre_6,0.032893937797171105
cells_55,0.026436679028267733
GradientSolver,0.019498458286058274
cells_51,0.019475449923617588
pre_2,0.018961348381134703
cells_54,0.01812095930717621
post_5,0.01690969050840191
cells_50,0.014311600762747179
BiCGSTABSolver,0.01232824820920318
SeqSOR,0.01160346122075522
post_4,0.00943279227204719
pre_5,0.006416615535227359
SeqGS,0.006381817442654966
cells_53,0.004738070938514902
post_2,0.004172143623186864
cells_52,0.0027275733978304015
pre_4,0.002288897664755899
post_3,0.0019363984331645814
pre_3,0.0013839688647375584
PreSmoothing,0.0
Cells,0.0
Solver,0.0
PostSmoothing,0.0
Precon,0.0
root,0.0
