,importance
post_0,0.19976637607223843
cells_55,0.15053941772937027
cells_50,0.09253802056472996
pre_2,0.06284080537637354
post_5,0.05865031065509283
post_4,0.051434743468997075
GradientSolver,0.046658236317694536
pre_3,0.041321389284145554
BiCGSTABSolver,0.03494999071831466
pre_1,0.03492309714920721
pre_4,0.030398173881835494
pre_6,0.028925117725513674
pre_5,0.02045808463201569
SeqGS,0.01637440799438602
post_3,0.01608272375633847
LoopSolver,0.015532110517150803
cells_51,0.01506313720996034
post_6,0.014710826425035885
post_1,0.01467894296251954
cells_53,0.010995439117090819
SeqSOR,0.010753384028174828
pre_0,0.010057229499797954
cells_52,0.0095568742453048
post_2,0.005837660668950828
cells_54,0.005721408028313266
CGSolver,0.0012320919714476149
PreSmoothing,0.0
Cells,0.0
Solver,0.0
PostSmoothing,0.0
Precon,0.0
root,0.0
