,importance
post_0,0.2195092830446398
CGSolver,0.2142858171907152
pre_1,0.15856594542202485
pre_0,0.10130874323818227
post_1,0.07241137719149358
cells_50,0.044586138156848865
cells_55,0.024962948716102003
cells_51,0.02401622179296547
LoopSolver,0.02233894853595308
SeqSOR,0.014324959089727246
cells_52,0.012748043444149846
SeqGS,0.01222755257436739
GradientSolver,0.011314297686457395
cells_54,0.008543515958059888
BiCGSTABSolver,0.007764505532260795
post_6,0.00749005323263033
cells_53,0.005742600596498297
pre_6,0.005742138104612771
post_2,0.005476415880944764
pre_2,0.004722417928991886
post_5,0.004710384390292682
pre_5,0.004490464156713502
post_3,0.003982036829609361
pre_3,0.003119237603541835
pre_4,0.002968950124939809
post_4,0.0026470035772770853
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
