,importance
post_0,0.3746686474630022
pre_0,0.10630751476511287
CGSolver,0.0912344958317592
post_1,0.0842985947865256
pre_1,0.0831344005180029
cells_51,0.03965591035076506
cells_50,0.03348498702689033
cells_52,0.02966736419816369
LoopSolver,0.023817284481791583
cells_55,0.01965992390429424
BiCGSTABSolver,0.01866190351849365
SeqSOR,0.016566602337984578
SeqGS,0.013578980332570578
cells_53,0.011048533354168399
GradientSolver,0.008726173535546087
post_5,0.006354317577736699
cells_54,0.005729600190612823
post_6,0.005402660363874986
pre_5,0.0049819634698273834
pre_2,0.0049643648328932775
pre_3,0.004504660417417978
pre_6,0.004157425854650867
pre_4,0.0030298809450548885
post_2,0.002798010198019819
post_4,0.0018394700424063403
post_3,0.0017263297024340113
Cells,0.0
PostSmoothing,0.0
Precon,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
