,importance
post_0,0.3343376975757192
CGSolver,0.14948201277588263
GradientSolver,0.08272899248169283
post_1,0.07124908667819227
cells_55,0.050901321012787236
cells_50,0.041509703344882416
BiCGSTABSolver,0.04150745036492738
SeqSOR,0.040285117667178565
SeqGS,0.035377888868590335
pre_2,0.02425874069170323
pre_1,0.021200863031901634
pre_6,0.017151228307338607
post_2,0.014599191997529272
post_6,0.014090121285363612
post_5,0.011428127858697292
post_3,0.010704277019553659
pre_4,0.008015285780135228
post_4,0.00789644228447009
LoopSolver,0.006973425334447659
pre_5,0.006231572335811805
pre_3,0.005643274818801033
cells_54,0.002495578471739534
cells_51,0.0008541260629754623
cells_53,0.0005445728144411139
cells_52,0.0005290253865086778
pre_0,4.8757487292521564e-06
Solver,0.0
Cells,0.0
PreSmoothing,0.0
PostSmoothing,0.0
Precon,0.0
root,0.0
