,importance
CGSolver,0.24868821925391935
post_0,0.23804975661723837
pre_1,0.16597407630549516
pre_0,0.10461455991230077
post_1,0.06858551646461199
cells_55,0.039107684536645405
cells_50,0.023210429490330347
cells_51,0.015742043144954015
GradientSolver,0.014188262413030329
LoopSolver,0.013111614810494294
SeqSOR,0.010503053318842825
SeqGS,0.00914810506687108
cells_52,0.007954125571914872
post_6,0.006744740917564017
cells_53,0.004803427110026649
post_2,0.004268828811362301
cells_54,0.004230020293478783
pre_6,0.003621866943614388
pre_2,0.0032794608114564833
BiCGSTABSolver,0.0027790640120226905
post_5,0.0025599360708968132
pre_5,0.0023449702424188585
post_3,0.0022311598468586708
pre_3,0.0016582020873674914
pre_4,0.0015176698952047137
post_4,0.0010832060510793944
PostSmoothing,0.0
Precon,0.0
Cells,0.0
PreSmoothing,0.0
Solver,0.0
root,0.0
