,importance
CGSolver,0.2278890785583451
post_0,0.21994677001974625
pre_1,0.1669578677498689
pre_0,0.13040241918501244
post_1,0.0908066906340947
cells_50,0.03896481392655983
cells_55,0.030103779745793834
LoopSolver,0.018585218185286426
cells_51,0.011541959363454087
SeqSOR,0.009533269593025466
SeqGS,0.008912453919333383
cells_54,0.007933582975587024
pre_6,0.006447485353579573
GradientSolver,0.006067447869141358
cells_52,0.004891988015807877
BiCGSTABSolver,0.00464142099266557
post_6,0.0037297732512289253
cells_53,0.002835070228735342
post_2,0.0028137793428531523
pre_2,0.0021578907687193416
post_5,0.0019066310581875383
post_3,0.0016406319476950058
pre_3,0.0008647132331487384
pre_4,0.00032712723758238386
post_4,9.78871668412666e-05
pre_5,2.496777065206618e-07
Cells,0.0
PreSmoothing,0.0
PostSmoothing,0.0
Precon,0.0
Solver,0.0
root,0.0
