,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,19,False,None,LinearRegression,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.440740
10,distBased,1.0,19,False,None,Lasso,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.460400
20,distBased,1.0,19,False,None,Ridge,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.483962
30,distBased,1.0,19,False,None,ElasticNet,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.509251
40,distBased,1.0,19,False,None,PolynomialRegression,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.512467
50,distBased,1.0,19,False,None,RandomForest,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.665505
60,distBased,1.0,19,False,None,GradientBoostingTree,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.830015
70,distBased,1.0,19,False,None,DecisionTree,0.1,False,2024-02-09 17:14:36.184990,2024-02-09 17:14:37.959587
80,distBased,1.0,19,False,None,LinearRegression,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.306444
90,distBased,1.0,19,False,None,Lasso,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.441200
100,distBased,1.0,19,False,None,Ridge,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.577526
110,distBased,1.0,19,False,None,ElasticNet,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.714674
120,distBased,1.0,19,False,None,PolynomialRegression,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.717893
130,distBased,1.0,19,False,None,RandomForest,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:39.980443
140,distBased,1.0,19,False,None,GradientBoostingTree,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:40.254246
150,distBased,1.0,19,False,None,DecisionTree,0.2,False,2024-02-09 17:14:37.962727,2024-02-09 17:14:40.494790
160,distBased,1.0,19,False,None,LinearRegression,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:41.965557
170,distBased,1.0,19,False,None,Lasso,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:42.206996
180,distBased,1.0,19,False,None,Ridge,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:42.451465
190,distBased,1.0,19,False,None,ElasticNet,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:42.699322
200,distBased,1.0,19,False,None,PolynomialRegression,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:42.702805
210,distBased,1.0,19,False,None,RandomForest,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:43.077059
220,distBased,1.0,19,False,None,GradientBoostingTree,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:43.463228
230,distBased,1.0,19,False,None,DecisionTree,0.3,False,2024-02-09 17:14:40.498179,2024-02-09 17:14:43.820385
240,distBased,1.0,19,False,None,LinearRegression,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:45.414981
250,distBased,1.0,19,False,None,Lasso,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:45.773681
260,distBased,1.0,19,False,None,Ridge,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:46.125124
270,distBased,1.0,19,False,None,ElasticNet,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:46.479707
280,distBased,1.0,19,False,None,PolynomialRegression,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:46.483293
290,distBased,1.0,19,False,None,RandomForest,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:46.974858
300,distBased,1.0,19,False,None,GradientBoostingTree,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:47.466238
310,distBased,1.0,19,False,None,DecisionTree,0.4,False,2024-02-09 17:14:43.823989,2024-02-09 17:14:47.922056
320,distBased,1.0,19,False,None,LinearRegression,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:49.670239
330,distBased,1.0,19,False,None,Lasso,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:50.129469
340,distBased,1.0,19,False,None,Ridge,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:50.591972
350,distBased,1.0,19,False,None,ElasticNet,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:51.057432
360,distBased,1.0,19,False,None,PolynomialRegression,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:51.060806
370,distBased,1.0,19,False,None,RandomForest,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:51.659680
380,distBased,1.0,19,False,None,GradientBoostingTree,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:52.261230
390,distBased,1.0,19,False,None,DecisionTree,0.5,False,2024-02-09 17:14:47.925226,2024-02-09 17:14:52.826282
400,distBased,1.0,19,False,None,LinearRegression,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:54.745780
410,distBased,1.0,19,False,None,Lasso,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:55.314905
420,distBased,1.0,19,False,None,Ridge,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:55.888066
430,distBased,1.0,19,False,None,ElasticNet,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:56.475946
440,distBased,1.0,19,False,None,PolynomialRegression,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:56.479573
450,distBased,1.0,19,False,None,RandomForest,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:57.255889
460,distBased,1.0,19,False,None,GradientBoostingTree,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:58.071208
470,distBased,1.0,19,False,None,DecisionTree,0.6,False,2024-02-09 17:14:52.829838,2024-02-09 17:14:59.030234
480,distBased,1.0,19,False,None,LinearRegression,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:01.104391
490,distBased,1.0,19,False,None,Lasso,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:01.808883
500,distBased,1.0,19,False,None,Ridge,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:02.511532
510,distBased,1.0,19,False,None,ElasticNet,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:03.211043
520,distBased,1.0,19,False,None,PolynomialRegression,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:03.214660
530,distBased,1.0,19,False,None,RandomForest,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:04.077021
540,distBased,1.0,19,False,None,GradientBoostingTree,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:04.929358
550,distBased,1.0,19,False,None,DecisionTree,0.7,False,2024-02-09 17:14:59.033911,2024-02-09 17:15:05.772263
560,distBased,1.0,19,False,None,LinearRegression,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:07.954362
570,distBased,1.0,19,False,None,Lasso,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:08.791094
580,distBased,1.0,19,False,None,Ridge,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:09.626900
590,distBased,1.0,19,False,None,ElasticNet,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:10.532107
600,distBased,1.0,19,False,None,PolynomialRegression,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:10.535673
610,distBased,1.0,19,False,None,RandomForest,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:11.509976
620,distBased,1.0,19,False,None,GradientBoostingTree,0.8,False,2024-02-09 17:15:05.775699,2024-02-09 17:15:12.484199
