,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,19,False,None,LinearRegression,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:17.902762
10,distBased,1.0,19,False,None,Lasso,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:17.910987
20,distBased,1.0,19,False,None,Ridge,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:17.920184
30,distBased,1.0,19,False,None,ElasticNet,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:17.929086
40,distBased,1.0,19,False,None,PolynomialRegression,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:17.931797
50,distBased,1.0,19,False,None,RandomForest,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:18.045896
60,distBased,1.0,19,False,None,GradientBoostingTree,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:18.091648
70,distBased,1.0,19,False,None,DecisionTree,0.1,False,2024-02-09 17:15:16.665703,2024-02-09 17:15:18.100515
80,distBased,1.0,19,False,None,LinearRegression,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.364370
90,distBased,1.0,19,False,None,Lasso,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.373375
100,distBased,1.0,19,False,None,Ridge,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.382127
110,distBased,1.0,19,False,None,ElasticNet,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.390860
120,distBased,1.0,19,False,None,PolynomialRegression,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.393354
130,distBased,1.0,19,False,None,RandomForest,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.511406
140,distBased,1.0,19,False,None,GradientBoostingTree,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.558665
150,distBased,1.0,19,False,None,DecisionTree,0.2,False,2024-02-09 17:15:18.103159,2024-02-09 17:15:19.569674
160,distBased,1.0,19,False,None,LinearRegression,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.841665
170,distBased,1.0,19,False,None,Lasso,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.850700
180,distBased,1.0,19,False,None,Ridge,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.859602
190,distBased,1.0,19,False,None,ElasticNet,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.868593
200,distBased,1.0,19,False,None,PolynomialRegression,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.871156
210,distBased,1.0,19,False,None,RandomForest,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:20.991631
220,distBased,1.0,19,False,None,GradientBoostingTree,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:21.039874
230,distBased,1.0,19,False,None,DecisionTree,0.3,False,2024-02-09 17:15:19.572296,2024-02-09 17:15:21.049852
240,distBased,1.0,19,False,None,LinearRegression,0.4,False,2024-02-09 17:15:21.052411,2024-02-09 17:15:22.339375
250,distBased,1.0,19,False,None,Lasso,0.4,False,2024-02-09 17:15:21.052411,2024-02-09 17:15:22.348248
