,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,22,False,None,LinearRegression,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.324946
10,distBased,1.0,22,False,None,Lasso,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.347132
20,distBased,1.0,22,False,None,Ridge,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.371856
30,distBased,1.0,22,False,None,ElasticNet,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.399186
40,distBased,1.0,22,False,None,PolynomialRegression,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.402664
50,distBased,1.0,22,False,None,RandomForest,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.565655
60,distBased,1.0,22,False,None,GradientBoostingTree,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.740964
70,distBased,1.0,22,False,None,DecisionTree,0.1,False,2024-02-09 22:16:36.961148,2024-02-09 22:16:38.879249
80,distBased,1.0,22,False,None,LinearRegression,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:40.415222
90,distBased,1.0,22,False,None,Lasso,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:40.563022
100,distBased,1.0,22,False,None,Ridge,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:40.709121
110,distBased,1.0,22,False,None,ElasticNet,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:40.855393
120,distBased,1.0,22,False,None,PolynomialRegression,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:40.859016
130,distBased,1.0,22,False,None,RandomForest,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:41.147260
140,distBased,1.0,22,False,None,GradientBoostingTree,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:41.436953
150,distBased,1.0,22,False,None,DecisionTree,0.2,False,2024-02-09 22:16:38.882819,2024-02-09 22:16:41.691895
160,distBased,1.0,22,False,None,LinearRegression,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:43.407049
170,distBased,1.0,22,False,None,Lasso,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:43.665481
180,distBased,1.0,22,False,None,Ridge,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:43.927451
190,distBased,1.0,22,False,None,ElasticNet,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:44.191992
200,distBased,1.0,22,False,None,PolynomialRegression,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:44.195544
210,distBased,1.0,22,False,None,RandomForest,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:44.601183
220,distBased,1.0,22,False,None,GradientBoostingTree,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:45.017005
230,distBased,1.0,22,False,None,DecisionTree,0.3,False,2024-02-09 22:16:41.696538,2024-02-09 22:16:45.389691
240,distBased,1.0,22,False,None,LinearRegression,0.4,False,2024-02-09 22:16:45.393277,2024-02-09 22:16:47.279203
250,distBased,1.0,22,False,None,Lasso,0.4,False,2024-02-09 22:16:45.393277,2024-02-09 22:16:47.657123
260,distBased,1.0,22,False,None,Ridge,0.4,False,2024-02-09 22:16:45.393277,2024-02-09 22:16:48.036082
270,distBased,1.0,22,False,None,ElasticNet,0.4,False,2024-02-09 22:16:45.393277,2024-02-09 22:16:48.423185
280,distBased,1.0,22,False,None,PolynomialRegression,0.4,False,2024-02-09 22:16:45.393277,2024-02-09 22:16:48.426975
