,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
450,solverBased,1.0,22,False,None,DecisionTree,0.6,False,2024-02-05 15:54:27.654895,2024-02-05 15:54:30.481523
460,solverBased,1.0,22,False,None,DecisionTree,0.7,False,2024-02-05 15:54:30.486545,2024-02-05 15:54:33.353066
470,solverBased,1.0,22,False,None,DecisionTree,0.8,False,2024-02-05 15:54:33.357086,2024-02-05 15:54:36.286921
480,solverBased,1.0,22,False,None,DecisionTree,0.9,False,2024-02-05 15:54:36.290948,2024-02-05 15:54:39.362232
490,solverBased,1.0,22,False,None,DecisionTree,,,2024-02-05 15:54:18.194366,2024-02-05 15:54:39.366440
500,twise,1.0,22,False,None,DecisionTree,0.1,False,2024-02-05 15:54:39.839814,2024-02-05 15:54:42.025512
510,twise,1.0,22,False,None,DecisionTree,0.2,False,2024-02-05 15:54:42.029652,2024-02-05 15:54:43.844350
520,twise,1.0,22,False,None,DecisionTree,0.3,False,2024-02-05 15:54:43.847154,2024-02-05 15:54:45.542654
530,twise,1.0,22,False,None,DecisionTree,0.4,False,2024-02-05 15:54:45.545361,2024-02-05 15:54:47.192846
540,twise,1.0,22,False,None,DecisionTree,0.5,False,2024-02-05 15:54:47.196499,2024-02-05 15:54:48.862074
550,twise,1.0,22,False,None,DecisionTree,0.6,False,2024-02-05 15:54:48.864924,2024-02-05 15:54:50.783354
560,twise,1.0,22,False,None,DecisionTree,0.7,False,2024-02-05 15:54:50.787421,2024-02-05 15:54:53.362310
570,twise,1.0,22,False,None,DecisionTree,0.8,False,2024-02-05 15:54:53.366366,2024-02-05 15:54:56.109419
580,twise,1.0,22,False,None,DecisionTree,0.9,False,2024-02-05 15:54:56.113416,2024-02-05 15:54:58.901969
590,twise,1.0,22,False,None,DecisionTree,,,2024-02-05 15:54:39.839000,2024-02-05 15:54:58.906014
