,importance
HAVE_CRYPTO,0.6450487505205901
PS16K,0.1588489817927589
PS32K,0.08825483158429648
CS64MB,0.060532177619198005
PS4K,0.027845036178490323
PS8K,0.014229566052879769
PS1K,0.003147115655007366
HAVE_HASH,0.0020870996248385475
DIAGNOSTIC,2.9768237520089216e-06
HAVE_VERIFY,1.3022264188471311e-06
HAVE_STATISTICS,6.056665735073189e-07
HAVE_REPLICATION,5.662248774965569e-07
CS512MB,4.2153565046198887e-07
HAVE_SEQUENCE,2.386221910674633e-07
CS32MB,2.1191383238312756e-07
CS16MB,1.1795864480369303e-07
PAGESIZE,0.0
CACHESIZE,0.0
root,0.0
