,importance
HAVE_CRYPTO,0.580588675570705
PS32K,0.2617686957570327
PS16K,0.1429918454025308
PS8K,0.009882571170181336
PS1K,0.0019771060152847563
PS4K,0.0014169795164815078
HAVE_HASH,0.001364669524998023
DIAGNOSTIC,4.57350587387739e-06
HAVE_STATISTICS,3.2566592587338718e-06
HAVE_VERIFY,4.737174303676454e-07
HAVE_SEQUENCE,3.081512757669793e-07
CS64MB,2.3487503601664765e-07
CS32MB,1.631164996868261e-07
HAVE_REPLICATION,1.5410273166855388e-07
CS512MB,1.4815044930340405e-07
CS16MB,1.4476423050577364e-07
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
