,importance
HAVE_CRYPTO,0.3157090500166492
CS64MB,0.23977641499849128
PS32K,0.1918107536731877
PS16K,0.12553673549626004
PS8K,0.04450009195364462
HAVE_VERIFY,0.04204211736719376
DIAGNOSTIC,0.026530392658707557
CS32MB,0.0067011667036954905
PS1K,0.0036203158715424335
HAVE_REPLICATION,0.0022263100938945133
HAVE_STATISTICS,0.0007503612114871329
HAVE_HASH,0.0003673547245466528
PS4K,0.00021945324497409324
CS512MB,0.00020634031757276708
HAVE_SEQUENCE,3.1392930914853924e-06
CS16MB,2.375061218695106e-09
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
