,importance
PS16K,0.7097420906652738
PS8K,0.14289609542167475
PS1K,0.06708580284861229
PS4K,0.04012767105966641
HAVE_REPLICATION,0.012852281272868244
HAVE_HASH,0.011620794980796136
HAVE_CRYPTO,0.009639011221935332
CS64MB,0.0020370906291044956
HAVE_STATISTICS,0.00145072696716052
HAVE_SEQUENCE,0.000906327144493171
DIAGNOSTIC,0.0008973191553751632
CS16MB,0.00040405350759280636
HAVE_VERIFY,0.00017724686672830083
CS32MB,0.00016347167431816564
CS512MB,1.6584400470594194e-08
CACHESIZE,0.0
PS32K,0.0
PAGESIZE,0.0
root,0.0
