,importance
HAVE_CRYPTO,0.5649106371852607
PS32K,0.26438502689980425
PS16K,0.15455849328899132
PS8K,0.010281686821551029
PS1K,0.0027173521069778586
PS4K,0.001691247555226584
HAVE_HASH,0.0014449431978318021
DIAGNOSTIC,4.997472323666831e-06
HAVE_STATISTICS,3.828492288995732e-06
HAVE_VERIFY,6.238336009423486e-07
HAVE_SEQUENCE,3.358368357415349e-07
CS64MB,2.617020823150836e-07
HAVE_REPLICATION,2.111953889890686e-07
CS512MB,1.3226920752383073e-07
CS32MB,1.1838710342808127e-07
CS16MB,1.0375552475738188e-07
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
