,importance
HAVE_CRYPTO,0.8726291084113414
HAVE_HASH,0.12697333825558701
DIAGNOSTIC,0.00036887859843647025
#yes,1.1320726671507845e-05
HAVE_VERIFY,8.964299911738177e-06
HAVE_STATISTICS,3.4938455965611154e-06
HAVE_SEQUENCE,2.929621780931158e-06
HAVE_REPLICATION,1.4136685829087131e-06
CS32MB,3.265897181940081e-07
CS16MB,1.781952896668992e-07
CS64MB,2.9739470776422018e-08
CS512MB,1.804761288563759e-08
