,importance
PS32K,0.39539774622411133
PS16K,0.17824770412806185
HAVE_CRYPTO,0.14288721776527583
PS8K,0.08442104034463939
CS32MB,0.06935935424143169
HAVE_STATISTICS,0.028743820405828235
HAVE_SEQUENCE,0.025589445705330543
PS4K,0.018280791355971115
DIAGNOSTIC,0.016526032334212855
HAVE_VERIFY,0.011853620377948708
HAVE_HASH,0.011140393227365543
PS1K,0.008432008891249454
CS16MB,0.006888562268659792
CS64MB,0.0018328185639267846
HAVE_REPLICATION,0.00039470093620861356
CS512MB,4.7432297783988695e-06
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
