,importance
DIAGNOSTIC,309927261993126.0
HAVE_VERIFY,309927261993125.25
HAVE_SEQUENCE,309927261993124.6
#yes,309927261993124.5
HAVE_REPLICATION,309927261993124.4
HAVE_STATISTICS,309927261993123.06
HAVE_HASH,309927261993122.4
HAVE_CRYPTO,309927261993105.56
CS32MB,129133150455677.23
CS64MB,129133150455677.08
CS16MB,129133150455676.73
CS512MB,129133150455676.53
PS1K,88955728839062.27
PS4K,88955728839059.61
PS8K,88955728839056.17
PS16K,88955728839048.19
PS32K,88955728839038.0
