,importance
PS32K,0.5323006726397883
HAVE_CRYPTO,0.3147268828154842
PS16K,0.10032921602944418
PS8K,0.017406885603991222
CS512MB,0.01487319879730283
PS1K,0.01187366132991052
PS4K,0.006494992443420368
HAVE_HASH,0.0015718736607427575
HAVE_REPLICATION,0.0004172338225432586
DIAGNOSTIC,2.6753253416802597e-06
HAVE_STATISTICS,1.3316829530532045e-06
CS32MB,5.228495059883339e-07
CS16MB,3.211296538653248e-07
HAVE_SEQUENCE,2.7799200623303664e-07
CS64MB,1.5890625620189492e-07
HAVE_VERIFY,9.49716552561488e-08
PAGESIZE,0.0
CACHESIZE,0.0
root,0.0
