,importance
PS32K,0.4567866767654391
HAVE_CRYPTO,0.378032640335865
PS16K,0.1313515265856617
PS8K,0.02801864158483518
PS4K,0.0027087880670200537
PS1K,0.0019199576845134794
HAVE_HASH,0.0011723480337980452
HAVE_STATISTICS,4.65385521605196e-06
DIAGNOSTIC,2.9555622379327042e-06
HAVE_REPLICATION,5.103364405987372e-07
HAVE_VERIFY,3.4024147277057946e-07
HAVE_SEQUENCE,2.385020762815412e-07
CS16MB,2.1034718295211638e-07
CS32MB,1.7843645010080104e-07
CS64MB,1.7817359035546345e-07
CS512MB,1.554882004177777e-07
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
