,importance
HAVE_CRYPTO,0.42128845706211066
PS16K,0.28716556569299756
PS1K,0.12193324175496013
PS32K,0.08335629214213601
PS4K,0.05190473713184994
PS8K,0.029580604481771824
HAVE_HASH,0.003530328653755688
#yes,0.0012336869293766894
DIAGNOSTIC,6.43157693050462e-06
HAVE_REPLICATION,3.305313022350356e-07
HAVE_VERIFY,1.807193939881963e-07
CS16MB,1.4332341488410092e-07
HAVE_STATISTICS,0.0
HAVE_SEQUENCE,0.0
CS32MB,0.0
CS64MB,0.0
CS512MB,0.0
