,importance
PS32K,0.4660462247690129
HAVE_CRYPTO,0.40998684809685004
PS16K,0.09940108909432002
PS8K,0.02017631744781199
PS1K,0.0016564079275498513
PS4K,0.0015051140817837624
HAVE_HASH,0.0012173841726344575
DIAGNOSTIC,6.462242044477052e-06
HAVE_STATISTICS,2.146560833224195e-06
HAVE_VERIFY,5.628027969445813e-07
CS16MB,3.9454746995370036e-07
HAVE_REPLICATION,3.9270460858563514e-07
HAVE_SEQUENCE,2.0597411854858808e-07
CS512MB,2.0188380538350257e-07
CS64MB,1.5526980387480804e-07
CS32MB,9.242455614710972e-08
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
