,importance
PS32K,0.4553614803349115
HAVE_CRYPTO,0.4402711950888138
PS16K,0.08505726221057322
PS8K,0.015310957210500135
PS1K,0.0018367188113825948
PS4K,0.0014169081377312035
HAVE_HASH,0.0006363954625257683
HAVE_VERIFY,4.623353030718502e-05
HAVE_STATISTICS,2.2780099511709615e-05
HAVE_REPLICATION,1.825262750420724e-05
CS16MB,8.089387078712578e-06
CS32MB,7.198518744626197e-06
DIAGNOSTIC,4.68892151336719e-06
CS64MB,1.0187789697873247e-06
HAVE_SEQUENCE,4.897724118294189e-07
CS512MB,3.311075203644385e-07
CACHESIZE,0.0
PAGESIZE,0.0
root,0.0
