,importance
HAVE_CRYPTO,91162041850429.56
HAVE_HASH,91162041850415.38
#yes,91162041850415.31
HAVE_VERIFY,91162041850414.83
HAVE_SEQUENCE,91162041850414.8
HAVE_REPLICATION,91162041850414.77
HAVE_STATISTICS,91162041850414.75
DIAGNOSTIC,91162041850414.75
PS32K,48499673152137.74
PS16K,48499673152134.08
PS8K,48499673152131.71
PS4K,48499673152130.13
PS1K,48499673152130.055
CS512MB,36957216294092.234
CS16MB,36957216294092.17
CS32MB,36957216294092.16
CS64MB,36957216294092.16
