,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 18:08:59.815321,2023-06-18 18:10:20.163558
10,distBased,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 18:10:20.183532,2023-06-18 18:11:25.327971
20,distBased,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 18:11:25.346211,2023-06-18 18:12:14.618480
30,distBased,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 18:12:14.648280,2023-06-18 18:13:14.262305
40,distBased,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 18:13:14.270501,2023-06-18 18:14:18.112280
50,distBased,1.0,57,False,None,DecisionTree,0.6,False,2023-06-18 18:14:18.120537,2023-06-18 18:15:52.930130
60,distBased,1.0,57,False,None,DecisionTree,0.7,False,2023-06-18 18:15:52.953596,2023-06-18 18:17:37.648493
70,distBased,1.0,57,False,None,DecisionTree,0.8,False,2023-06-18 18:17:37.680551,2023-06-18 18:19:32.249044
80,distBased,1.0,57,False,None,DecisionTree,0.9,False,2023-06-18 18:19:32.266114,2023-06-18 18:21:19.418504
90,distBased,1.0,57,False,None,DecisionTree,,,2023-06-18 18:08:59.793890,2023-06-18 18:21:19.438464
100,divDistBased,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 18:21:31.892814,2023-06-18 18:22:32.407976
110,divDistBased,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 18:22:32.416987,2023-06-18 18:23:27.215112
120,divDistBased,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 18:23:27.246537,2023-06-18 18:24:24.024131
130,divDistBased,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 18:24:24.066388,2023-06-18 18:25:31.215083
140,divDistBased,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 18:25:31.236117,2023-06-18 18:26:58.082317
150,divDistBased,1.0,57,False,None,DecisionTree,0.6,False,2023-06-18 18:26:58.101197,2023-06-18 18:28:19.722082
160,divDistBased,1.0,57,False,None,DecisionTree,0.7,False,2023-06-18 18:28:19.747135,2023-06-18 18:29:37.085601
170,divDistBased,1.0,57,False,None,DecisionTree,0.8,False,2023-06-18 18:29:37.118612,2023-06-18 18:31:22.621135
180,divDistBased,1.0,57,False,None,DecisionTree,0.9,False,2023-06-18 18:31:22.646849,2023-06-18 18:33:12.657024
190,divDistBased,1.0,57,False,None,DecisionTree,,,2023-06-18 18:21:31.890942,2023-06-18 18:33:12.677054
200,henard,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 18:33:27.899162,2023-06-18 18:34:18.171970
210,henard,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 18:34:18.204363,2023-06-18 18:35:04.643194
220,henard,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 18:35:04.667670,2023-06-18 18:35:59.499300
230,henard,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 18:35:59.520697,2023-06-18 18:36:58.218492
240,henard,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 18:36:58.248569,2023-06-18 18:38:04.297070
250,henard,1.0,57,False,None,DecisionTree,0.6,False,2023-06-18 18:38:04.306385,2023-06-18 18:39:16.354701
260,henard,1.0,57,False,None,DecisionTree,0.7,False,2023-06-18 18:39:16.362852,2023-06-18 18:40:41.820733
270,henard,1.0,57,False,None,DecisionTree,0.8,False,2023-06-18 18:40:41.842733,2023-06-18 18:42:00.349304
280,henard,1.0,57,False,None,DecisionTree,0.9,False,2023-06-18 18:42:00.366108,2023-06-18 18:43:22.937314
290,henard,1.0,57,False,None,DecisionTree,,,2023-06-18 18:33:27.896932,2023-06-18 18:43:22.961990
300,random,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 18:43:35.201327,2023-06-18 18:44:11.140010
310,random,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 18:44:11.169452,2023-06-18 18:44:52.950647
320,random,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 18:44:52.968280,2023-06-18 18:45:37.250967
330,random,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 18:45:37.258697,2023-06-18 18:46:24.068167
340,random,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 18:46:24.076873,2023-06-18 18:47:19.239575
350,random,1.0,57,False,None,DecisionTree,0.6,False,2023-06-18 18:47:19.277785,2023-06-18 18:48:20.270469
360,random,1.0,57,False,None,DecisionTree,0.7,False,2023-06-18 18:48:20.278950,2023-06-18 18:49:34.568969
370,random,1.0,57,False,None,DecisionTree,0.8,False,2023-06-18 18:49:34.577556,2023-06-18 18:51:05.668557
380,random,1.0,57,False,None,DecisionTree,0.9,False,2023-06-18 18:51:05.693212,2023-06-18 18:52:28.448299
390,random,1.0,57,False,None,DecisionTree,,,2023-06-18 18:43:35.199293,2023-06-18 18:52:28.475272
400,solverBased,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 18:52:42.078762,2023-06-18 18:53:22.785905
410,solverBased,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 18:53:22.795164,2023-06-18 18:54:09.511414
420,solverBased,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 18:54:09.543728,2023-06-18 18:54:56.096116
430,solverBased,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 18:54:56.120652,2023-06-18 18:55:48.622609
440,solverBased,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 18:55:48.647699,2023-06-18 18:56:52.401897
450,solverBased,1.0,57,False,None,DecisionTree,0.6,False,2023-06-18 18:56:52.423541,2023-06-18 18:57:57.411665
460,solverBased,1.0,57,False,None,DecisionTree,0.7,False,2023-06-18 18:57:57.420363,2023-06-18 18:59:12.149400
470,solverBased,1.0,57,False,None,DecisionTree,0.8,False,2023-06-18 18:59:12.198656,2023-06-18 19:00:37.959287
480,solverBased,1.0,57,False,None,DecisionTree,0.9,False,2023-06-18 19:00:37.967907,2023-06-18 19:01:58.162693
490,solverBased,1.0,57,False,None,DecisionTree,,,2023-06-18 18:52:42.076833,2023-06-18 19:01:58.187295
500,twise,1.0,57,False,None,DecisionTree,0.1,False,2023-06-18 19:02:11.377089,2023-06-18 19:02:50.563343
510,twise,1.0,57,False,None,DecisionTree,0.2,False,2023-06-18 19:02:50.571650,2023-06-18 19:03:38.860916
520,twise,1.0,57,False,None,DecisionTree,0.3,False,2023-06-18 19:03:38.893736,2023-06-18 19:04:23.049667
530,twise,1.0,57,False,None,DecisionTree,0.4,False,2023-06-18 19:04:23.074255,2023-06-18 19:05:16.541238
540,twise,1.0,57,False,None,DecisionTree,0.5,False,2023-06-18 19:05:16.566181,2023-06-18 19:06:10.337783
