,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,46,False,None,LinearRegression,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:54.244164
10,distBased,1.0,46,False,None,Lasso,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:54.728355
20,distBased,1.0,46,False,None,Ridge,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:55.087190
30,distBased,1.0,46,False,None,ElasticNet,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:55.689905
40,distBased,1.0,46,False,None,PolynomialRegression,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:55.694133
50,distBased,1.0,46,False,None,RandomForest,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:56.248104
60,distBased,1.0,46,False,None,GradientBoostingTree,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:56.607829
70,distBased,1.0,46,False,None,DecisionTree,0.1,False,2024-03-30 16:07:19.415120,2024-03-30 16:08:56.848209
80,distBased,1.0,46,False,None,LinearRegression,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:52.258706
90,distBased,1.0,46,False,None,Lasso,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:53.104126
100,distBased,1.0,46,False,None,Ridge,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:53.611467
110,distBased,1.0,46,False,None,ElasticNet,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:54.434425
120,distBased,1.0,46,False,None,PolynomialRegression,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:54.438011
130,distBased,1.0,46,False,None,RandomForest,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:55.430304
140,distBased,1.0,46,False,None,GradientBoostingTree,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:56.130605
150,distBased,1.0,46,False,None,DecisionTree,0.2,False,2024-03-30 16:08:56.851490,2024-03-30 16:13:56.593752
160,distBased,1.0,46,False,None,LinearRegression,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:18:59.293604
170,distBased,1.0,46,False,None,Lasso,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:19:00.430898
180,distBased,1.0,46,False,None,Ridge,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:19:01.302360
190,distBased,1.0,46,False,None,ElasticNet,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:19:02.347162
200,distBased,1.0,46,False,None,PolynomialRegression,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:19:02.350685
210,distBased,1.0,46,False,None,RandomForest,0.3,False,2024-03-30 16:13:56.597017,2024-03-30 16:19:03.838557
